GeoID,Zoom,Link
60590740031,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740031&x=-117.862573&y=33.7068329
60590740041,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740041&x=-117.8731501&y=33.7072023
60590740042,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740042&x=-117.8688713&y=33.705254
60590740043,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740043&x=-117.8729802&y=33.7024926
60590740044,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740044&x=-117.8725703&y=33.6970068
60590740051,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740051&x=-117.8811104&y=33.7143557
60590740052,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740052&x=-117.8811843&y=33.7108904
60590740053,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740053&x=-117.8818355&y=33.7072625
60590740054,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740054&x=-117.879599&y=33.7034186
60590740061,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740061&x=-117.8832738&y=33.7014174
60590740062,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740062&x=-117.8807494&y=33.6985307
60590740063,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590740063&x=-117.8817296&y=33.6957803
60590741021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741021&x=-117.8895455&y=33.7252628
60590741023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741023&x=-117.8878881&y=33.7196867
60590741031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741031&x=-117.8807789&y=33.7251662
60590741032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741032&x=-117.8807279&y=33.7178936
60590741033,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741033&x=-117.8811717&y=33.7212903
60590741061,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741061&x=-117.9136553&y=33.7115373
60590741062,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741062&x=-117.9155063&y=33.7048471
60590741063,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741063&x=-117.9128201&y=33.6984591
60590741071,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741071&x=-117.9010592&y=33.7001853
60590741072,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741072&x=-117.8906115&y=33.697262
60590741073,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741073&x=-117.8954016&y=33.7000184
60590741081,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741081&x=-117.9054728&y=33.7196538
60590741082,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741082&x=-117.9108898&y=33.7211578
60590741091,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741091&x=-117.898171&y=33.7230087
60590741092,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741092&x=-117.8997703&y=33.7170761
60590741101,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741101&x=-117.9004407&y=33.7117783
60590741102,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741102&x=-117.9010508&y=33.7059231
60590741111,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741111&x=-117.8941204&y=33.7059136
60590741112,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590741112&x=-117.8953611&y=33.7107795
60590742001,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590742001&x=-117.8656964&y=33.7248385
60590742003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590742003&x=-117.8722196&y=33.7192832
60590742004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590742004&x=-117.8721867&y=33.7249005
60590743001,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590743001&x=-117.8603967&y=33.7214723
60590743002,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590743002&x=-117.8600748&y=33.717818
60590744031,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744031&x=-117.8466908&y=33.7279837
60590744032,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744032&x=-117.8553799&y=33.7302694
60590744051,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744051&x=-117.8580242&y=33.7482334
60590744052,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744052&x=-117.8608718&y=33.7533823
60590744053,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744053&x=-117.8608157&y=33.7573567
60590744061,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744061&x=-117.8539758&y=33.7520442
60590744062,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744062&x=-117.8484036&y=33.7507235
60590744063,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744063&x=-117.8477439&y=33.7451038
60590744071,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744071&x=-117.8437559&y=33.737405
60590744072,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744072&x=-117.8411595&y=33.7382038
60590744081,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744081&x=-117.8357717&y=33.7385625
60590744082,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744082&x=-117.8376927&y=33.7381055
60590744083,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590744083&x=-117.8376795&y=33.7352317
60590745011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590745011&x=-117.8567639&y=33.7411482
60590745012,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590745012&x=-117.854951&y=33.7358728
60590745013,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590745013&x=-117.8560243&y=33.7358278
60590745014,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590745014&x=-117.8580413&y=33.7365616
60590745021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590745021&x=-117.8601618&y=33.7303078
60590745022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590745022&x=-117.8597465&y=33.7250125
60590746011,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746011&x=-117.8727169&y=33.7369841
60590746012,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746012&x=-117.8686772&y=33.7414062
60590746013,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746013&x=-117.8693577&y=33.7369836
60590746014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746014&x=-117.8744348&y=33.7309177
60590746015,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746015&x=-117.8700645&y=33.7309114
60590746021,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746021&x=-117.8648553&y=33.7420004
60590746022,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746022&x=-117.8615022&y=33.7419633
60590746023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746023&x=-117.8655263&y=33.7369098
60590746024,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746024&x=-117.8615507&y=33.7370221
60590746025,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590746025&x=-117.865885&y=33.7303913
60590747011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590747011&x=-117.9003403&y=33.7309235
60590747012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590747012&x=-117.896087&y=33.7308779
60590747013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590747013&x=-117.8912504&y=33.7310095
60590747021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590747021&x=-117.8808739&y=33.7290556
60590747022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590747022&x=-117.8807415&y=33.7326509
60590747023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590747023&x=-117.886828&y=33.7306288
60590748011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748011&x=-117.8891093&y=33.7471237
60590748012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748012&x=-117.8890582&y=33.7436008
60590748013,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748013&x=-117.8893701&y=33.7400921
60590748021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748021&x=-117.8980476&y=33.7457755
60590748022,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748022&x=-117.9043346&y=33.7424437
60590748023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748023&x=-117.8991455&y=33.7427678
60590748031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748031&x=-117.9088648&y=33.7418541
60590748051,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748051&x=-117.9046729&y=33.7367878
60590748052,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748052&x=-117.9012194&y=33.7374828
60590748061,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748061&x=-117.8961808&y=33.7373543
60590748062,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590748062&x=-117.8894299&y=33.7364829
60590749011,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749011&x=-117.88289&y=33.7426247
60590749012,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749012&x=-117.8807695&y=33.746679
60590749013,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749013&x=-117.8786087&y=33.7435927
60590749014,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749014&x=-117.8737842&y=33.7418315
60590749015,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749015&x=-117.8785963&y=33.740599
60590749021,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749021&x=-117.8795004&y=33.7360384
60590749022,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749022&x=-117.8760073&y=33.7382053
60590749023,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590749023&x=-117.8829527&y=33.7376514
60590750021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750021&x=-117.8727752&y=33.7501099
60590750022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750022&x=-117.864218&y=33.7484446
60590750023,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750023&x=-117.8630038&y=33.7444385
60590750031,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750031&x=-117.8699197&y=33.7599973
60590750032,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750032&x=-117.8700615&y=33.755604
60590750033,17,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750033&x=-117.8744875&y=33.754712
60590750041,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750041&x=-117.8655194&y=33.7602313
60590750042,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590750042&x=-117.8659225&y=33.7557078
60590751001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590751001&x=-117.8807942&y=33.7497358
60590751002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590751002&x=-117.8807726&y=33.7536416
60590751003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590751003&x=-117.8783129&y=33.7601445
60590751004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590751004&x=-117.8795694&y=33.7571643
60590752011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590752011&x=-117.9018333&y=33.7545834
60590752012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590752012&x=-117.8981314&y=33.7508224
60590752021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590752021&x=-117.8909679&y=33.7569722
60590752022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590752022&x=-117.889092&y=33.7514957
60590753011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590753011&x=-117.8852235&y=33.7758375
60590753012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590753012&x=-117.8835321&y=33.7714128
60590753013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590753013&x=-117.8770294&y=33.7753325
60590753021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590753021&x=-117.88701&y=33.7676783
60590753022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590753022&x=-117.888511&y=33.7632085
60590753032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590753032&x=-117.8728289&y=33.7665191
60590753033,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590753033&x=-117.879064&y=33.7660396
60590754011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754011&x=-117.8612973&y=33.7701358
60590754031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754031&x=-117.8378532&y=33.7564479
60590754033,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754033&x=-117.8388817&y=33.7490321
60590754034,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754034&x=-117.8464954&y=33.755891
60590754041,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754041&x=-117.8412211&y=33.770435
60590754042,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754042&x=-117.8490781&y=33.7699691
60590754043,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754043&x=-117.851562&y=33.7635641
60590754044,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754044&x=-117.853971&y=33.770046
60590754051,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590754051&x=-117.8437836&y=33.763558
60590755041,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755041&x=-117.8283331&y=33.7540856
60590755042,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755042&x=-117.8157432&y=33.7508706
60590755051,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755051&x=-117.8236884&y=33.7415972
60590755052,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755052&x=-117.8254442&y=33.7457176
60590755061,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755061&x=-117.8106604&y=33.7441607
60590755062,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755062&x=-117.803716&y=33.7395838
60590755072,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755072&x=-117.8122285&y=33.7334134
60590755121,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755121&x=-117.8245087&y=33.7327451
60590755131,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755131&x=-117.8133931&y=33.7298831
60590755132,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755132&x=-117.8162436&y=33.7270328
60590755141,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755141&x=-117.8283098&y=33.7363213
60590755142,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755142&x=-117.8326243&y=33.7373515
60590755151,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755151&x=-117.8441272&y=33.6945574
60590755152,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755152&x=-117.8293632&y=33.7267471
60590755153,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755153&x=-117.8275146&y=33.7300424
60590755154,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590755154&x=-117.8242083&y=33.7086116
60590756031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756031&x=-117.8018643&y=33.7525017
60590756032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756032&x=-117.7981693&y=33.7451576
60590756041,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756041&x=-117.787565&y=33.769917
60590756042,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756042&x=-117.7934996&y=33.776084
60590756043,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756043&x=-117.7847479&y=33.7648651
60590756044,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756044&x=-117.7794877&y=33.7911999
60590756045,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756045&x=-117.7819565&y=33.7826309
60590756051,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756051&x=-117.7732916&y=33.7673408
60590756052,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756052&x=-117.766498&y=33.7847902
60590756053,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756053&x=-117.7716651&y=33.7757716
60590756054,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756054&x=-117.7625458&y=33.7898237
60590756055,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756055&x=-117.7647995&y=33.7886505
60590756061,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756061&x=-117.7878542&y=33.7522656
60590756062,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756062&x=-117.7933162&y=33.741525
60590756063,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756063&x=-117.7945431&y=33.7598034
60590756064,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756064&x=-117.7776539&y=33.7534139
60590756071,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756071&x=-117.7798502&y=33.7436131
60590756072,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756072&x=-117.7783832&y=33.7414976
60590756073,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756073&x=-117.788109&y=33.7400894
60590756074,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756074&x=-117.7825182&y=33.7362424
60590756075,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590756075&x=-117.7873916&y=33.7341481
60590757011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757011&x=-117.8253601&y=33.7702044
60590757012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757012&x=-117.8332909&y=33.770195
60590757014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757014&x=-117.8256254&y=33.7635069
60590757021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757021&x=-117.8184264&y=33.7563693
60590757022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757022&x=-117.8160569&y=33.7632746
60590757023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757023&x=-117.8092612&y=33.7566535
60590757031,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757031&x=-117.803829&y=33.7653153
60590757032,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590757032&x=-117.8126579&y=33.77005
60590758051,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758051&x=-117.8333087&y=33.7984597
60590758052,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758052&x=-117.8400443&y=33.7914512
60590758053,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758053&x=-117.8333142&y=33.7913465
60590758061,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758061&x=-117.8405832&y=33.7846892
60590758062,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758062&x=-117.8396115&y=33.7805659
60590758064,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758064&x=-117.8375137&y=33.7759482
60590758065,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758065&x=-117.8332114&y=33.7803372
60590758071,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758071&x=-117.8147047&y=33.7835883
60590758072,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758072&x=-117.8246262&y=33.7841577
60590758073,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758073&x=-117.8116157&y=33.7859384
60590758081,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758081&x=-117.814024&y=33.776984
60590758082,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758082&x=-117.8246814&y=33.7768941
60590758091,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758091&x=-117.8053266&y=33.8206495
60590758092,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758092&x=-117.8021636&y=33.8263744
60590758093,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758093&x=-117.8186497&y=33.8198597
60590758101,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758101&x=-117.8162908&y=33.8059968
60590758102,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758102&x=-117.8095508&y=33.8138023
60590758111,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758111&x=-117.827692&y=33.8180848
60590758112,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758112&x=-117.8339267&y=33.8181014
60590758121,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758121&x=-117.8336794&y=33.8077268
60590758122,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758122&x=-117.8263329&y=33.811336
60590758123,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758123&x=-117.8293484&y=33.8063418
60590758124,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758124&x=-117.8244345&y=33.8051951
60590758131,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758131&x=-117.8186495&y=33.8318729
60590758132,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758132&x=-117.8344741&y=33.8273648
60590758133,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758133&x=-117.8268597&y=33.8322013
60590758141,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758141&x=-117.8063328&y=33.834341
60590758142,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758142&x=-117.7996538&y=33.8316663
60590758151,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758151&x=-117.8263986&y=33.7986596
60590758152,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758152&x=-117.8195217&y=33.7996253
60590758153,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758153&x=-117.8277716&y=33.7923627
60590758161,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758161&x=-117.8193716&y=33.7903835
60590758162,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590758162&x=-117.8165544&y=33.7978082
60590759011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759011&x=-117.8487281&y=33.7932936
60590759012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759012&x=-117.8487286&y=33.7896819
60590759013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759013&x=-117.8574588&y=33.7915071
60590759021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759021&x=-117.8476616&y=33.7851309
60590759022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759022&x=-117.8512071&y=33.7794599
60590759023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759023&x=-117.8558211&y=33.784245
60590759024,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759024&x=-117.8495587&y=33.7756636
60590759025,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590759025&x=-117.8525547&y=33.7842691
60590760001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590760001&x=-117.8596404&y=33.7842421
60590760002,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590760002&x=-117.8633959&y=33.7793823
60590760003,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590760003&x=-117.8746099&y=33.780324
60590760004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590760004&x=-117.8738667&y=33.7851926
60590760005,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590760005&x=-117.8690874&y=33.7839188
60590761011,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761011&x=-117.8803066&y=33.7969199
60590761012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761012&x=-117.8760164&y=33.7921637
60590761013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761013&x=-117.8701864&y=33.7910054
60590761014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761014&x=-117.864219&y=33.7914485
60590761021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761021&x=-117.8944026&y=33.7921826
60590761023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761023&x=-117.8934665&y=33.7766938
60590761024,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761024&x=-117.8936753&y=33.7835125
60590761031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761031&x=-117.9019036&y=33.7906996
60590761032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761032&x=-117.901935&y=33.7835739
60590761033,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761033&x=-117.9017893&y=33.7780793
60590761034,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590761034&x=-117.9017128&y=33.7871374
60590762011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762011&x=-117.8492197&y=33.8389945
60590762012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762012&x=-117.8463997&y=33.8438526
60590762014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762014&x=-117.8500395&y=33.8326642
60590762015,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762015&x=-117.8564124&y=33.8378956
60590762021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762021&x=-117.8324422&y=33.8450664
60590762022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762022&x=-117.8388601&y=33.8391617
60590762023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762023&x=-117.8420821&y=33.8330026
60590762024,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762024&x=-117.839664&y=33.8447952
60590762041,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762041&x=-117.8648236&y=33.8174177
60590762042,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762042&x=-117.8606895&y=33.7994882
60590762043,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590762043&x=-117.8575436&y=33.8092004
